id,name,email,role,password,department,phone,bio,joined_at
b1e91b39-050b-4047-8e56-f81349dfe8fd,"Casey Ingram",student04364@demo-school.invalid,student,DemoOnly#Student2026,Psychology,+1-555-364-6468,"Synthetic student profile for presentation demos.",2021-02-17
61f1aee0-9e44-4734-882b-cda4be7339a1,"Avery Prescott",student04365@demo-school.invalid,student,DemoOnly#Student2026,"Civil Engineering",+1-555-365-6505,"Synthetic student profile for presentation demos.",2021-03-06
25e7c928-ec6d-4cd6-ac53-0b92de829193,"Parker Campbell",student04366@demo-school.invalid,student,DemoOnly#Student2026,"Mechanical Engineering",+1-555-366-6542,"Synthetic student profile for presentation demos.",2021-03-23
67e16d23-e1ac-4438-84e4-f855afa54ac3,"Riley Jensen",student04367@demo-school.invalid,student,DemoOnly#Student2026,"Political Science",+1-555-367-6579,"Synthetic student profile for presentation demos.",2021-04-09
f9a0ef8c-5ed5-42cf-b0cb-9a276c9916b5,"Quinn Quincy",student04368@demo-school.invalid,student,DemoOnly#Student2026,"Computer Science",+1-555-368-6616,"Synthetic student profile for presentation demos.",2021-04-26
e7bfe1ec-a162-48a1-b275-79b22118c51b,"Skyler Dawson",student04369@demo-school.invalid,student,DemoOnly#Student2026,"Information Technology",+1-555-369-6653,"Synthetic student profile for presentation demos.",2021-05-13
08719e92-936a-43df-b67c-0f2f716b0c22,"Cameron Keller",student04370@demo-school.invalid,student,DemoOnly#Student2026,Mathematics,+1-555-370-6690,"Synthetic student profile for presentation demos.",2021-05-30
4cc6507a-7359-46f4-96a4-a2a9af049ca9,"Dakota Ramsey",student04371@demo-school.invalid,student,DemoOnly#Student2026,Physics,+1-555-371-6727,"Synthetic student profile for presentation demos.",2021-06-16
75bee2bb-820a-4f6e-ac3b-95a2bb7437ad,"Emerson Ellis",student04372@demo-school.invalid,student,DemoOnly#Student2026,Chemistry,+1-555-372-6764,"Synthetic student profile for presentation demos.",2021-07-03
6428fe61-2cff-4be8-94a3-7622ac15891d,"Finley Lawson",student04373@demo-school.invalid,student,DemoOnly#Student2026,Biology,+1-555-373-6801,"Synthetic student profile for presentation demos.",2021-07-20
f82f899f-c8e1-4485-9a17-c77aa01046e1,"Harper Sawyer",student04374@demo-school.invalid,student,DemoOnly#Student2026,Accounting,+1-555-374-6838,"Synthetic student profile for presentation demos.",2021-08-06
e5e4a518-3a36-47e1-8e41-9a79f39a80a5,"Hayden Foster",student04375@demo-school.invalid,student,DemoOnly#Student2026,Marketing,+1-555-375-6875,"Synthetic student profile for presentation demos.",2021-08-23
3b71bd88-7717-405a-99ad-93278a72c6fd,"Jamie Murray",student04376@demo-school.invalid,student,DemoOnly#Student2026,Psychology,+1-555-376-6912,"Synthetic student profile for presentation demos.",2021-09-09
25ebb7e7-5cef-40d9-8aa5-7f745a5e2510,"Kendall Turner",student04377@demo-school.invalid,student,DemoOnly#Student2026,"Civil Engineering",+1-555-377-6949,"Synthetic student profile for presentation demos.",2021-09-26
3fef6ed1-5391-4c42-859c-91c40b516d45,"Logan Griffin",student04378@demo-school.invalid,student,DemoOnly#Student2026,"Mechanical Engineering",+1-555-378-6986,"Synthetic student profile for presentation demos.",2021-10-13
b06aa31c-15b5-428f-8109-1440c2be58c8,"Rowan Norris",student04379@demo-school.invalid,student,DemoOnly#Student2026,"Political Science",+1-555-379-7023,"Synthetic student profile for presentation demos.",2021-10-30
3dcb2b0e-d99f-44ca-b15f-26a925b61570,"Alex Anderson",student04380@demo-school.invalid,student,DemoOnly#Student2026,"Computer Science",+1-555-380-7060,"Synthetic student profile for presentation demos.",2021-11-16
beafa759-9236-4cf9-ba43-da811a2040fe,"Jordan Hayes",student04381@demo-school.invalid,student,DemoOnly#Student2026,"Information Technology",+1-555-381-7097,"Synthetic student profile for presentation demos.",2021-12-03
ecf9e4a3-6049-4c32-9ffa-3a368ba9b1ac,"Taylor Owens",student04382@demo-school.invalid,student,DemoOnly#Student2026,Mathematics,+1-555-382-7134,"Synthetic student profile for presentation demos.",2021-12-20
77bdab04-f797-4acd-afbe-cd6c0ab8ade4,"Morgan Bennett",student04383@demo-school.invalid,student,DemoOnly#Student2026,Physics,+1-555-383-7171,"Synthetic student profile for presentation demos.",2022-01-06
2641af30-87b4-4245-b7ca-6aa9badc0388,"Casey Ingram",student04384@demo-school.invalid,student,DemoOnly#Student2026,Chemistry,+1-555-384-7208,"Synthetic student profile for presentation demos.",2022-01-23
ae43fafa-c04e-45cb-b97e-6836ddbecd47,"Avery Prescott",student04385@demo-school.invalid,student,DemoOnly#Student2026,Biology,+1-555-385-7245,"Synthetic student profile for presentation demos.",2022-02-09
926128f3-6aa1-4ffd-9038-51ad5828c0cb,"Parker Campbell",student04386@demo-school.invalid,student,DemoOnly#Student2026,Accounting,+1-555-386-7282,"Synthetic student profile for presentation demos.",2022-02-26
582817cd-5886-403f-8301-eb924e7a894e,"Riley Jensen",student04387@demo-school.invalid,student,DemoOnly#Student2026,Marketing,+1-555-387-7319,"Synthetic student profile for presentation demos.",2022-03-15
3d971a02-1283-4afb-a6c7-7c80df03c0b0,"Quinn Quincy",student04388@demo-school.invalid,student,DemoOnly#Student2026,Psychology,+1-555-388-7356,"Synthetic student profile for presentation demos.",2022-04-01
fe864ecc-129b-4544-8420-1e10872935e8,"Skyler Dawson",student04389@demo-school.invalid,student,DemoOnly#Student2026,"Civil Engineering",+1-555-389-7393,"Synthetic student profile for presentation demos.",2022-04-18
82f0cf88-6fa8-4984-95e3-f6f16c7bb01d,"Cameron Keller",student04390@demo-school.invalid,student,DemoOnly#Student2026,"Mechanical Engineering",+1-555-390-7430,"Synthetic student profile for presentation demos.",2022-05-05
a3e88396-a474-434b-ad38-690778ae9c19,"Dakota Ramsey",student04391@demo-school.invalid,student,DemoOnly#Student2026,"Political Science",+1-555-391-7467,"Synthetic student profile for presentation demos.",2022-05-22
de810d9a-1b43-4057-a8ef-0845035f8548,"Emerson Ellis",student04392@demo-school.invalid,student,DemoOnly#Student2026,"Computer Science",+1-555-392-7504,"Synthetic student profile for presentation demos.",2022-06-08
a1dadaa1-f00e-42d3-9bc9-13f848272a4e,"Finley Lawson",student04393@demo-school.invalid,student,DemoOnly#Student2026,"Information Technology",+1-555-393-7541,"Synthetic student profile for presentation demos.",2022-06-25
4ff00e71-ca28-4487-9862-ccc75148d4d5,"Harper Sawyer",student04394@demo-school.invalid,student,DemoOnly#Student2026,Mathematics,+1-555-394-7578,"Synthetic student profile for presentation demos.",2022-07-12
69c267f4-4a31-4025-a13a-87defde4898d,"Hayden Foster",student04395@demo-school.invalid,student,DemoOnly#Student2026,Physics,+1-555-395-7615,"Synthetic student profile for presentation demos.",2022-07-29
917fc9d6-6df1-493d-a3cd-d1cee5b0524e,"Jamie Murray",student04396@demo-school.invalid,student,DemoOnly#Student2026,Chemistry,+1-555-396-7652,"Synthetic student profile for presentation demos.",2022-08-15
a2f7aa1a-ff40-4ede-990b-d1ee8801b4ab,"Kendall Turner",student04397@demo-school.invalid,student,DemoOnly#Student2026,Biology,+1-555-397-7689,"Synthetic student profile for presentation demos.",2022-09-01
a150b5cd-d5ae-40de-a4f9-5d4705aad287,"Logan Griffin",student04398@demo-school.invalid,student,DemoOnly#Student2026,Accounting,+1-555-398-7726,"Synthetic student profile for presentation demos.",2022-09-18
4ef48f73-0bb0-45f1-ad83-5c7f4287f28c,"Rowan Norris",student04399@demo-school.invalid,student,DemoOnly#Student2026,Marketing,+1-555-399-7763,"Synthetic student profile for presentation demos.",2022-10-05
dc0d0438-009b-46f9-bee1-88f8fa5cf250,"Alex Anderson",student04400@demo-school.invalid,student,DemoOnly#Student2026,Psychology,+1-555-400-7800,"Synthetic student profile for presentation demos.",2022-10-22
1a940dfc-40bb-47a3-8433-b294b2d14943,"Jordan Hayes",student04401@demo-school.invalid,student,DemoOnly#Student2026,"Civil Engineering",+1-555-401-7837,"Synthetic student profile for presentation demos.",2022-11-08
d68e5759-86a3-427e-ad76-a69ed6884063,"Taylor Owens",student04402@demo-school.invalid,student,DemoOnly#Student2026,"Mechanical Engineering",+1-555-402-7874,"Synthetic student profile for presentation demos.",2022-11-25
29d8057c-c06e-469f-9911-3f9d939f1bcd,"Morgan Bennett",student04403@demo-school.invalid,student,DemoOnly#Student2026,"Political Science",+1-555-403-7911,"Synthetic student profile for presentation demos.",2022-12-12
da0d280a-8d6b-4c28-b9af-2f4f5eec89f6,"Casey Ingram",student04404@demo-school.invalid,student,DemoOnly#Student2026,"Computer Science",+1-555-404-7948,"Synthetic student profile for presentation demos.",2022-12-29
d2930f9f-5499-4154-a730-74462530c633,"Avery Prescott",student04405@demo-school.invalid,student,DemoOnly#Student2026,"Information Technology",+1-555-405-7985,"Synthetic student profile for presentation demos.",2023-01-15
12dad19c-417b-46b7-be81-3ad04a81e0f9,"Parker Campbell",student04406@demo-school.invalid,student,DemoOnly#Student2026,Mathematics,+1-555-406-8022,"Synthetic student profile for presentation demos.",2023-02-01
9fc98708-4b80-458d-bdc5-165179b93414,"Riley Jensen",student04407@demo-school.invalid,student,DemoOnly#Student2026,Physics,+1-555-407-8059,"Synthetic student profile for presentation demos.",2023-02-18
a906243f-0459-4b5f-ad34-d656b5b394d9,"Quinn Quincy",student04408@demo-school.invalid,student,DemoOnly#Student2026,Chemistry,+1-555-408-8096,"Synthetic student profile for presentation demos.",2023-03-07
ea3d3cea-22b6-4015-83ac-2f0e235fc13d,"Skyler Dawson",student04409@demo-school.invalid,student,DemoOnly#Student2026,Biology,+1-555-409-8133,"Synthetic student profile for presentation demos.",2023-03-24
b1ff61da-87e0-4be8-9e01-b837dabedc29,"Cameron Keller",student04410@demo-school.invalid,student,DemoOnly#Student2026,Accounting,+1-555-410-8170,"Synthetic student profile for presentation demos.",2023-04-10
1f31d6d1-03bc-4356-a9ce-a787ec3b2f05,"Dakota Ramsey",student04411@demo-school.invalid,student,DemoOnly#Student2026,Marketing,+1-555-411-8207,"Synthetic student profile for presentation demos.",2023-04-27
bcbd0115-b1b0-4fe0-8795-fe224108a151,"Emerson Ellis",student04412@demo-school.invalid,student,DemoOnly#Student2026,Psychology,+1-555-412-8244,"Synthetic student profile for presentation demos.",2023-05-14
9ae81098-3796-4dde-8ff7-608c25f741fd,"Finley Lawson",student04413@demo-school.invalid,student,DemoOnly#Student2026,"Civil Engineering",+1-555-413-8281,"Synthetic student profile for presentation demos.",2023-05-31
4e7ccdba-d80f-4dd7-99b5-2437d44a17f2,"Harper Sawyer",student04414@demo-school.invalid,student,DemoOnly#Student2026,"Mechanical Engineering",+1-555-414-8318,"Synthetic student profile for presentation demos.",2023-06-17
a2e5fcf7-4e5a-41f2-a7ec-b29c7d3288de,"Hayden Foster",student04415@demo-school.invalid,student,DemoOnly#Student2026,"Political Science",+1-555-415-8355,"Synthetic student profile for presentation demos.",2023-07-04
e5928a68-0d53-43ed-870e-7f6193ea324d,"Jamie Murray",student04416@demo-school.invalid,student,DemoOnly#Student2026,"Computer Science",+1-555-416-8392,"Synthetic student profile for presentation demos.",2023-07-21
8b16a4f6-1e6b-4036-9f11-f48927a475fa,"Kendall Turner",student04417@demo-school.invalid,student,DemoOnly#Student2026,"Information Technology",+1-555-417-8429,"Synthetic student profile for presentation demos.",2023-08-07
4c181f62-3a56-4e67-894e-27b7148f982f,"Logan Griffin",student04418@demo-school.invalid,student,DemoOnly#Student2026,Mathematics,+1-555-418-8466,"Synthetic student profile for presentation demos.",2023-08-24
5da9fc63-2e6f-433e-a266-8fd5eb6a0001,"Rowan Norris",student04419@demo-school.invalid,student,DemoOnly#Student2026,Physics,+1-555-419-8503,"Synthetic student profile for presentation demos.",2023-09-10
0e5037c4-c394-40e3-90ba-8139aa18cc76,"Alex Anderson",student04420@demo-school.invalid,student,DemoOnly#Student2026,Chemistry,+1-555-420-8540,"Synthetic student profile for presentation demos.",2023-09-27
f5bf39c1-6ed6-4a76-8430-68b68ca1c304,"Jordan Hayes",student04421@demo-school.invalid,student,DemoOnly#Student2026,Biology,+1-555-421-8577,"Synthetic student profile for presentation demos.",2023-10-14
54a6913d-a4ec-4ee8-9e6d-b9089a18e91c,"Taylor Owens",student04422@demo-school.invalid,student,DemoOnly#Student2026,Accounting,+1-555-422-8614,"Synthetic student profile for presentation demos.",2023-10-31
d8c20902-bf92-4a61-91c7-58b0d4c62437,"Morgan Bennett",student04423@demo-school.invalid,student,DemoOnly#Student2026,Marketing,+1-555-423-8651,"Synthetic student profile for presentation demos.",2023-11-17
58e0ce2c-5193-46df-ae38-0b37d9f4cf41,"Casey Ingram",student04424@demo-school.invalid,student,DemoOnly#Student2026,Psychology,+1-555-424-8688,"Synthetic student profile for presentation demos.",2023-12-04
e06fc474-547e-4851-8d4e-8f9a73956eba,"Avery Prescott",student04425@demo-school.invalid,student,DemoOnly#Student2026,"Civil Engineering",+1-555-425-8725,"Synthetic student profile for presentation demos.",2023-12-21
ef942234-aefc-49f9-a325-f189a075e433,"Parker Campbell",student04426@demo-school.invalid,student,DemoOnly#Student2026,"Mechanical Engineering",+1-555-426-8762,"Synthetic student profile for presentation demos.",2024-01-07
ac00672f-cf5f-4b8b-b1b8-b40d74db8533,"Riley Jensen",student04427@demo-school.invalid,student,DemoOnly#Student2026,"Political Science",+1-555-427-8799,"Synthetic student profile for presentation demos.",2024-01-24
f1e7d67c-0ba7-4ecc-a594-3bb1a676c2a4,"Quinn Quincy",student04428@demo-school.invalid,student,DemoOnly#Student2026,"Computer Science",+1-555-428-8836,"Synthetic student profile for presentation demos.",2024-02-10
8a61375f-3bcd-4c70-ba71-4f9ff50a2eca,"Skyler Dawson",student04429@demo-school.invalid,student,DemoOnly#Student2026,"Information Technology",+1-555-429-8873,"Synthetic student profile for presentation demos.",2024-02-27
bce6a991-f82b-4808-9409-acce56b1d15d,"Cameron Keller",student04430@demo-school.invalid,student,DemoOnly#Student2026,Mathematics,+1-555-430-8910,"Synthetic student profile for presentation demos.",2024-03-15
844a9353-fcea-41d2-bfaf-91be82a889de,"Dakota Ramsey",student04431@demo-school.invalid,student,DemoOnly#Student2026,Physics,+1-555-431-8947,"Synthetic student profile for presentation demos.",2024-04-01
f4b904f8-cebe-491e-9d56-aa6c6a579731,"Emerson Ellis",student04432@demo-school.invalid,student,DemoOnly#Student2026,Chemistry,+1-555-432-8984,"Synthetic student profile for presentation demos.",2024-04-18
440f8458-0245-4192-a277-7388c03c643d,"Finley Lawson",student04433@demo-school.invalid,student,DemoOnly#Student2026,Biology,+1-555-433-9021,"Synthetic student profile for presentation demos.",2024-05-05
910389d7-2136-495d-91ed-29fe6b5708c0,"Harper Sawyer",student04434@demo-school.invalid,student,DemoOnly#Student2026,Accounting,+1-555-434-9058,"Synthetic student profile for presentation demos.",2024-05-22
3cdc5b65-0226-47b2-9776-2693bb7e852d,"Hayden Foster",student04435@demo-school.invalid,student,DemoOnly#Student2026,Marketing,+1-555-435-9095,"Synthetic student profile for presentation demos.",2024-06-08
0dd71a31-1db4-4b5c-958a-b6957835f24d,"Jamie Murray",student04436@demo-school.invalid,student,DemoOnly#Student2026,Psychology,+1-555-436-9132,"Synthetic student profile for presentation demos.",2024-06-25
16ad165b-0854-4800-ba6b-9a932c10477e,"Kendall Turner",student04437@demo-school.invalid,student,DemoOnly#Student2026,"Civil Engineering",+1-555-437-9169,"Synthetic student profile for presentation demos.",2024-07-12
638f6d62-74cf-4997-8c8f-7dfe31a78aac,"Logan Griffin",student04438@demo-school.invalid,student,DemoOnly#Student2026,"Mechanical Engineering",+1-555-438-9206,"Synthetic student profile for presentation demos.",2024-07-29
b623f968-1317-4528-af3a-4cf5a46a6c15,"Rowan Norris",student04439@demo-school.invalid,student,DemoOnly#Student2026,"Political Science",+1-555-439-9243,"Synthetic student profile for presentation demos.",2024-08-15
8c7f7334-50cc-44ae-ba1f-36087399b0be,"Alex Anderson",student04440@demo-school.invalid,student,DemoOnly#Student2026,"Computer Science",+1-555-440-9280,"Synthetic student profile for presentation demos.",2024-09-01
5bf2ea88-ae20-4ba7-b071-630702169efe,"Jordan Hayes",student04441@demo-school.invalid,student,DemoOnly#Student2026,"Information Technology",+1-555-441-9317,"Synthetic student profile for presentation demos.",2024-09-18
b3ac0d0b-9c4e-4ce8-bd7f-c6a94ea18018,"Taylor Owens",student04442@demo-school.invalid,student,DemoOnly#Student2026,Mathematics,+1-555-442-9354,"Synthetic student profile for presentation demos.",2024-10-05
5f313838-3c55-4273-b998-1db16f7d8e78,"Morgan Bennett",student04443@demo-school.invalid,student,DemoOnly#Student2026,Physics,+1-555-443-9391,"Synthetic student profile for presentation demos.",2024-10-22
2a0aa5b2-fb01-44dd-935d-71a284738bfa,"Casey Ingram",student04444@demo-school.invalid,student,DemoOnly#Student2026,Chemistry,+1-555-444-9428,"Synthetic student profile for presentation demos.",2024-11-08
16b41765-1b46-4f95-886f-3815b663b170,"Avery Prescott",student04445@demo-school.invalid,student,DemoOnly#Student2026,Biology,+1-555-445-9465,"Synthetic student profile for presentation demos.",2024-11-25
